Paper_ID,Title,Year,Cited_By_Count,Author_ID,Author_Name,Raw_Affiliation,Standardized_Institutions,Institution_Countries
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5074140727,Chao Ding,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5074140727,Chao Ding,"Department of Materials Science and Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5067685024,Shengchang Lu,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5067685024,Shengchang Lu,"Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5100739119,Zichen Zhang,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5100739119,Zichen Zhang,"Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5100342394,Kun Zhang,"Department of Materials Science and Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5012121136,Tam Nguyen,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5012121136,Tam Nguyen,"Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5029796490,Khai D. T. Ngo,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5029796490,Khai D. T. Ngo,"Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5016058982,Rolando Burgos,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5016058982,Rolando Burgos,"Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4375928849,Double-Side Cooled SiC MOSFET Power Modules With Sintered-Silver Interposers for a 100-kW/L Traction Inverter,2023,32,https://openalex.org/A5100601910,Guo‐Quan Lu,"Department of Materials Science and Engineering, the Center for Power Electronics Systems, and the Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4380480201,PCB-Based Magnetic Integration and Design Optimization for Three-Phase LLC,2023,32,https://openalex.org/A5056562092,Rimon Gadelrab,"Center for Power Electronics Systems, Virginia Tech., Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4380480201,PCB-Based Magnetic Integration and Design Optimization for Three-Phase LLC,2023,32,https://openalex.org/A5058527846,Fred C. Lee,"Center for Power Electronics Systems, Virginia Tech., Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5078137329,Renze Yu,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5009021132,Saeed Jahdi,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5030676925,Phil Mellor,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5100418820,Li Liu,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5101691459,Juefei Yang,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5101993032,Chengjun Shen,"Department of Electrical Engineering, Electrical Energy Management Group, University of Bristol, Bristol, U.K","At Bristol, University of Bristol","GB, GB"
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5030984031,Olayiwola Alatise,"School of Engineering, University of Warwick, Coventry, U.K",University of Warwick,GB
https://openalex.org/W4382371024,"Degradation Analysis of Planar, Symmetrical and Asymmetrical Trench SiC MOSFETs Under Repetitive Short Circuit Impulses",2023,32,https://openalex.org/A5046587401,Jose Ortiz Gonzalez,"School of Engineering, University of Warwick, Coventry, U.K",University of Warwick,GB
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5062102056,C. Altana,"Laboratori Nazionali del Sud (LNS), Istituto Nazionale di Fisica Nucleare (INFN), 95123 Catania, Italy","Istituto Nazionale di Fisica Nucleare, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5075349972,L. Calcagno,"Istituto Nazionale di Fisica Nucleare (INFN)—Sezione di Catania, 95123 Catania, Italy","University of Catania, Istituto Nazionale di Fisica Nucleare, Sezione di Catania","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5075349972,L. Calcagno,"Physics and Astronomy Department, Catania University, 95123 Catania, Italy","University of Catania, Istituto Nazionale di Fisica Nucleare, Sezione di Catania","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5071865440,C. Ciampi,"Istituto Nazionale di Fisica Nucleare (INFN)—Sezione di Firenze, 50019 Florence, Italy","Istituto Nazionale di Fisica Nucleare, Sezione di Firenze, University of Florence","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5071865440,C. Ciampi,"Physics and Astronomy Department, Florence University, 50019 Florence, Italy","Istituto Nazionale di Fisica Nucleare, Sezione di Firenze, University of Florence","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5002742453,Francesco La Via,"Institute for Microelectronics and Microsystems (IMM), National Research Council (CNR), 95121 Catania, Italy","National Research Council, Institute for Microelectronics and Microsystems","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5019102999,G. Lanzalone,"Department of Engineering and Architecture, KORE University, Cittadella Universitaria, 94100 Enna, Italy","Istituto Nazionale di Fisica Nucleare, Università degli Studi di Enna Kore, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5019102999,G. Lanzalone,"Laboratori Nazionali del Sud (LNS), Istituto Nazionale di Fisica Nucleare (INFN), 95123 Catania, Italy","Istituto Nazionale di Fisica Nucleare, Università degli Studi di Enna Kore, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5070425208,A. Muoio,"Institute for Microelectronics and Microsystems (IMM), National Research Council (CNR), 95121 Catania, Italy","National Research Council, Institute for Microelectronics and Microsystems","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5036107548,G. Pasquali,"Istituto Nazionale di Fisica Nucleare (INFN)—Sezione di Firenze, 50019 Florence, Italy","Istituto Nazionale di Fisica Nucleare, Sezione di Firenze, University of Florence","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5036107548,G. Pasquali,"Physics and Astronomy Department, Florence University, 50019 Florence, Italy","Istituto Nazionale di Fisica Nucleare, Sezione di Firenze, University of Florence","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5061129430,Domenico Pellegrino,"Physics and Astronomy Department, Catania University, 95123 Catania, Italy",University of Catania,IT
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5108127180,Sebastiana Puglia,"Istituto Nazionale di Fisica Nucleare (INFN)—Sezione di Catania, 95123 Catania, Italy","University of Catania, Istituto Nazionale di Fisica Nucleare, Sezione di Catania","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5108127180,Sebastiana Puglia,"Physics and Astronomy Department, Catania University, 95123 Catania, Italy","University of Catania, Istituto Nazionale di Fisica Nucleare, Sezione di Catania","IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5040294380,G. G. Rapisarda,"Laboratori Nazionali del Sud (LNS), Istituto Nazionale di Fisica Nucleare (INFN), 95123 Catania, Italy","Istituto Nazionale di Fisica Nucleare, University of Catania, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5040294380,G. G. Rapisarda,"Physics and Astronomy Department, Catania University, 95123 Catania, Italy","Istituto Nazionale di Fisica Nucleare, University of Catania, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT, IT"
https://openalex.org/W4384822285,Radiation Damage by Heavy Ions in Silicon and Silicon Carbide Detectors,2023,32,https://openalex.org/A5047114965,S. Tudisco,"Laboratori Nazionali del Sud (LNS), Istituto Nazionale di Fisica Nucleare (INFN), 95123 Catania, Italy","Istituto Nazionale di Fisica Nucleare, Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Sud","IT, IT"
https://openalex.org/W4386038295,A Nine-Level Common-Ground-Type Boost Inverter for PV Applications,2023,32,https://openalex.org/A5009428457,Anil Jakhar,"Department of Electrical Engineering, Malaviya National Institute of Technology, Jaipur, India",Malaviya National Institute of Technology Jaipur,IN
https://openalex.org/W4386038295,A Nine-Level Common-Ground-Type Boost Inverter for PV Applications,2023,32,https://openalex.org/A5012795686,N. Sandeep,"Department of Electrical Engineering, Malaviya National Institute of Technology, Jaipur, India",Malaviya National Institute of Technology Jaipur,IN
https://openalex.org/W4386038295,A Nine-Level Common-Ground-Type Boost Inverter for PV Applications,2023,32,https://openalex.org/A5045116715,Arun Kumar Verma,"Indian Institute of Technology, Jammu, India",Indian Institute of Technology Jammu,IN
https://openalex.org/W4386248264,"Review of online learning for control and diagnostics of power converters and drives: Algorithms, implementations and applications",2023,32,https://openalex.org/A5091487601,Mengfan Zhang,"KTH Royal Institute of Technology, Department of Electrical Engineering, Stockholm, 11428, Sweden",KTH Royal Institute of Technology,SE
https://openalex.org/W4386248264,"Review of online learning for control and diagnostics of power converters and drives: Algorithms, implementations and applications",2023,32,https://openalex.org/A5083694642,Pere Izquierdo Gómez,"Technical University of Denmark, Department of Electrical Engineering, Kongens Lyngby, 2800, Denmark",Technical University of Denmark,DK
https://openalex.org/W4386248264,"Review of online learning for control and diagnostics of power converters and drives: Algorithms, implementations and applications",2023,32,https://openalex.org/A5038817226,Qianwen Xu,"KTH Royal Institute of Technology, Department of Electrical Engineering, Stockholm, 11428, Sweden",KTH Royal Institute of Technology,SE
https://openalex.org/W4386248264,"Review of online learning for control and diagnostics of power converters and drives: Algorithms, implementations and applications",2023,32,https://openalex.org/A5078176748,Tomislav Dragičević,"Technical University of Denmark, Department of Electrical Engineering, Kongens Lyngby, 2800, Denmark",Technical University of Denmark,DK
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,https://openalex.org/A5042700929,Dong Xie,"Professorship of Power Electronics, Chemnitz University of Technology, Chemnitz, Germany",Chemnitz University of Technology,DE
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,https://openalex.org/A5018886259,Chunxu Lin,"School of Electrical Engineering, Southwest Jiaotong University, Chengdu, China",Southwest Jiaotong University,CN
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,,Hongjian Lin,"Department of Electrical Engineering, City University of Hong Kong, Hong Kong",City University of Hong Kong,HK
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,https://openalex.org/A5005470600,Wenqiang Liu,"Hong Kong Polytechnic University, Hong Kong",Hong Kong Polytechnic University,HK
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,https://openalex.org/A5029125462,Yuhua Du,"Northwestern Polytechnical University, Xi&#x0027;an, China",Northwestern Polytechnical University,CN
https://openalex.org/W4387010503,"OC Switch Fault Diagnosis, Pre- and Postfault DC Voltage Balancing Control for a CHBMC Using SVM Concept",2023,32,https://openalex.org/A5036487516,Thomas Basler,"Professorship of Power Electronics, Chemnitz University of Technology, Chemnitz, Germany",Chemnitz University of Technology,DE
https://openalex.org/W4389317712,Modeling and Prediction of Low-frequency Radiated EMI for a SiC Motor Drive System,2023,32,https://openalex.org/A5101434646,Boyi Zhang,"Delta Electronics Milan Power Electronics Lab (MPEL), Raleigh, NC, USA",Delta Air Lines (United States),US
https://openalex.org/W4389317712,Modeling and Prediction of Low-frequency Radiated EMI for a SiC Motor Drive System,2023,32,https://openalex.org/A5100400144,Shuo Wang,"Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",University of Florida,US
https://openalex.org/W4389317712,Modeling and Prediction of Low-frequency Radiated EMI for a SiC Motor Drive System,2023,32,https://openalex.org/A5023929223,Yanwen Lai,"Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",University of Florida,US
https://openalex.org/W4389317712,Modeling and Prediction of Low-frequency Radiated EMI for a SiC Motor Drive System,2023,32,https://openalex.org/A5011938974,Yirui Yang,"Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",University of Florida,US
https://openalex.org/W4390692003,Stable High Temperature Operation of p-GaN Gate HEMT With Etch-Stop Layer,2024,32,https://openalex.org/A5064294386,Hanwool Lee,"Department of Electrical and Computer Engineering, University of Illinois at Urbana--Champaign, Urbana, IL, USA",University of Illinois Urbana-Champaign,US
https://openalex.org/W4390692003,Stable High Temperature Operation of p-GaN Gate HEMT With Etch-Stop Layer,2024,32,https://openalex.org/A5061455147,Hojoon Ryu,"Department of Electrical and Computer Engineering, University of Illinois at Urbana--Champaign, Urbana, IL, USA",University of Illinois Urbana-Champaign,US
https://openalex.org/W4390692003,Stable High Temperature Operation of p-GaN Gate HEMT With Etch-Stop Layer,2024,32,https://openalex.org/A5034617603,Junzhe Kang,"Department of Electrical and Computer Engineering, University of Illinois at Urbana--Champaign, Urbana, IL, USA",University of Illinois Urbana-Champaign,US
https://openalex.org/W4390692003,Stable High Temperature Operation of p-GaN Gate HEMT With Etch-Stop Layer,2024,32,https://openalex.org/A5053600949,Wenjuan Zhu,"Department of Electrical and Computer Engineering, University of Illinois at Urbana--Champaign, Urbana, IL, USA",University of Illinois Urbana-Champaign,US
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5045983933,Cao Zhan,"Bradley Department of Electrical and Computer Engineering (ECE), Center for Power Electronics Systems (CPES), Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5101380385,Yizheng Tang,"State key Laborary of Electrical Insulation and Power Equipment, Xi&#x0027;an Jiaotong University, Xi&#x0027;an, China","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University",CN
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5046308845,Lingyu Zhu,"State key Laborary of Electrical Insulation and Power Equipment, Xi&#x0027;an Jiaotong University, Xi&#x0027;an, China","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University",CN
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5100687275,Weicheng Wang,"State key Laborary of Electrical Insulation and Power Equipment, Xi&#x0027;an Jiaotong University, Xi&#x0027;an, China","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University",CN
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5068090224,Yating Gou,"State key Laborary of Electrical Insulation and Power Equipment, Xi&#x0027;an Jiaotong University, Xi&#x0027;an, China","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University",CN
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5076750271,Shengchang Ji,"State key Laborary of Electrical Insulation and Power Equipment, Xi&#x0027;an Jiaotong University, Xi&#x0027;an, China","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University",CN
https://openalex.org/W4399728033,Intelligent Condition Monitoring of Multiple Thermal Degradation of IGBT Modules Based on Case Temperature Matrix,2024,32,https://openalex.org/A5008783393,Francesco Iannuzzo,"Department of Energy Technology, Aalborg University, Aalborg, Denmark",Aalborg University,DK
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5101753992,Jianjian Li,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Chinese Academy of Sciences, Shanghai Institute of Applied Physics","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5100351033,Long Yan,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Shanghai Institute of Applied Physics, Chinese Academy of Sciences","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5024247822,Hefei Huang,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Chinese Academy of Sciences, Shanghai Institute of Applied Physics","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5103040139,Qing Huang,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Chinese Academy of Sciences, Shanghai Institute of Applied Physics","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5081092994,Cuilan Ren,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Shanghai Institute of Applied Physics, Chinese Academy of Sciences","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5076202749,Guanhong Lei,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Shanghai Institute of Applied Physics, Chinese Academy of Sciences","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5100651664,Jun Lin,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Shanghai Institute of Applied Physics, Chinese Academy of Sciences","CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5110807812,Chonglong Fu,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai Institute of Applied Physics","CN, CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5110807812,Chonglong Fu,"University of Chinese Academy of Sciences, Beijing, 100049, China","Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai Institute of Applied Physics","CN, CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5082766327,Juju Bai,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, 201800, China","Chinese Academy of Sciences, Shanghai Institute of Applied Physics, University of Chinese Academy of Sciences","CN, CN, CN"
https://openalex.org/W2973453984,Corrosion behavior of ion-irradiated SiC in FLiNaK molten salt,2019,31,https://openalex.org/A5082766327,Juju Bai,"University of Chinese Academy of Sciences, Beijing, 100049, China","Chinese Academy of Sciences, Shanghai Institute of Applied Physics, University of Chinese Academy of Sciences","CN, CN, CN"
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5016068153,Tursunay Yibibulla,"School of Physics and Electronics, Central South University 1 , Changsha 410083, People's Republic of China",Central South University,CN
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5103168192,Yijun Jiang,"School of Mechanical and Mining Engineering, The University of Queensland 2 , Brisbane, QLD 4072, Australia","Central South University, The University of Queensland","CN, AU"
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5103168192,Yijun Jiang,"School of Physics and Electronics, Central South University 1 , Changsha 410083, People's Republic of China","Central South University, The University of Queensland","CN, AU"
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5069753768,Shiliang Wang,"School of Mechanical and Mining Engineering, The University of Queensland 2 , Brisbane, QLD 4072, Australia","Central South University, The University of Queensland","CN, AU"
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5069753768,Shiliang Wang,"School of Physics and Electronics, Central South University 1 , Changsha 410083, People's Republic of China","Central South University, The University of Queensland","CN, AU"
https://openalex.org/W3126677968,Size- and temperature-dependent Young's modulus of SiC nanowires determined by a laser-Doppler vibration measurement,2021,31,https://openalex.org/A5100709581,Han Huang,"School of Mechanical and Mining Engineering, The University of Queensland 2 , Brisbane, QLD 4072, Australia",The University of Queensland,AU
https://openalex.org/W3216242508,Observations of He platelets during He ion irradiation in 3C SiC,2021,31,https://openalex.org/A5008034662,Benjamin T. Clay,"School of Computing and Engineering, University of Huddersfield, Huddersfield HD1 3DH, United Kingdom",University of Huddersfield,GB
https://openalex.org/W3216242508,Observations of He platelets during He ion irradiation in 3C SiC,2021,31,https://openalex.org/A5056240100,S. E. Donnelly,"School of Computing and Engineering, University of Huddersfield, Huddersfield HD1 3DH, United Kingdom",University of Huddersfield,GB
https://openalex.org/W3216242508,Observations of He platelets during He ion irradiation in 3C SiC,2021,31,https://openalex.org/A5019880904,Graeme Greaves,"School of Computing and Engineering, University of Huddersfield, Huddersfield HD1 3DH, United Kingdom",University of Huddersfield,GB
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5032823332,Jing Guo,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5101611699,Shuai He,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5031414341,Yongjie Zhu,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
